avg_distance_from_route,speed_variance,max_stop_duration,num_missing_updates,total_distance,avg_speed,max_speed,trip_duration,straightness_ratio,stop_count,start_hour,end_hour,bearing_change_variance,label
3.685216621708235,0.0019544049492712765,0.0,0,499.29196947878444,0.26004790077020024,0.3302229061326704,1920.0,1.0174818995039998,0,9,10,147.11160374908877,0
2.5079280260946777,0.002525218310572733,0.0,0,655.1092659574233,0.25996399442754897,0.32965853166521136,2520.0,1.0075161403885207,0,9,10,47.70292891515151,0
3.4659404250416457,0.002123721409016242,0.0,0,719.2375872629545,0.2605933287184618,0.33934318724133755,2760.0,1.0091401470479258,0,9,10,57.82338921321746,0
3.0271619033435258,0.0018772168930240257,0.0,0,498.0057575464568,0.2593779987221129,0.3362453075511514,1920.0,1.010556531144892,0,9,10,62.247244092575976,0
2.238567032592831,0.0014607802555393786,0.0,0,558.5719759840333,0.25859813702964507,0.3360003899542373,2160.0,1.0025646855864712,0,9,10,14.780578216557648,0
2.188061297698262,0.0011780605392272823,0.0,0,568.7499956454141,0.26331018316917315,0.3295942541553572,2160.0,1.0082407066000767,0,9,10,56.590804298028004,0
2.6643509974543993,0.0008483368518733884,0.0,0,366.80231207875164,0.25472382783246644,0.28964029990732615,1440.0,1.0089596997235872,0,9,10,36.88136202777401,0
3.601164583730199,0.0010576744360724331,0.0,0,687.7164043014815,0.26049863799298545,0.31588734744149327,2640.0,1.0105543125867482,0,9,10,74.13091767559777,0
3.1721195530532227,0.0009533897225122754,0.0,0,748.0259343356937,0.25973122719989367,0.3388075231551566,2880.0,1.0099652492633722,0,9,10,79.02598998905441,0
2.2057434380173997,0.0002386828215453176,0.0,0,372.4774103661372,0.25866486830981744,0.28705541665939144,1440.0,1.0064371450031127,0,9,10,50.07188868639286,0
4.030663919993259,0.001476361455166596,0.0,0,749.5261139387715,0.2602521228954067,0.33427462991685103,2880.0,1.0135001712194636,0,9,10,94.45544942384217,0
3.662332174291503,0.0008537371200326987,0.0,0,406.1740668987743,0.2603679916017784,0.30552161669606054,1560.0,1.0099212502382018,0,9,10,44.835165684942176,0
2.9293591076233327,0.0013668224095469451,0.0,0,488.6569627433985,0.2545088347621867,0.32669462655526954,1920.0,1.0081569412900389,0,9,10,26.396205070774116,0
2.065865602534718,0.0013472430995630463,0.0,0,436.05192835515055,0.2595547192590182,0.31709470487494296,1680.0,1.0039256708031437,0,9,10,13.831024596170382,0
2.534782810051288,0.0014023010217593908,0.0,0,466.45871506009024,0.25914373058893897,0.33695992690726784,1800.0,1.0051606066029333,0,9,10,32.23040672954453,0
2.9362529571597,0.0016830002527716001,0.0,0,408.3370981668176,0.2617545501069344,0.32978389925441726,1560.0,1.0085779643229213,0,9,10,42.05191358711051,0
6.62179881704242,0.0013214398270692403,0.0,0,440.00199090065945,0.2619059469646782,0.32929056405449686,1680.0,1.0103167806724744,0,9,10,56.32041279154581,0
5.430808199595215,0.0008744176543972818,0.0,0,410.8325449629309,0.26335419548905825,0.3066998157425898,1560.0,1.006487608428992,0,9,10,29.057046324533925,0
3.5628511710624284,0.001984721691352033,0.0,0,431.71921047527417,0.25697572052099654,0.32531328292677303,1680.0,1.007639970453868,0,9,10,47.50271706549165,0
4.396048854558493,0.0007730998467873292,0.0,0,345.0319654490358,0.2613878526129059,0.30672163554748794,1320.0,1.0137974880796066,0,9,10,62.647061544350095,0
2.8176477429652556,0.000781205273509888,0.0,0,503.6311237778384,0.26230787696762414,0.2845484557346186,1920.0,1.011881866228082,0,9,10,128.64530343850467,0
2.3718030006787805,0.001915872050202548,0.0,0,433.97839105736,0.25832047086747617,0.3383989589242798,1680.0,1.0094927704201613,0,9,10,70.92218893036775,0
2.5584348210439716,0.0009557875028015075,0.0,0,527.8260416405258,0.2587382557061401,0.30841520405789163,2040.0,1.005029396159186,0,9,10,37.74756484279872,0
3.7853742001126225,0.0019351576643988635,0.0,0,533.3979249469568,0.2614695710524298,0.3305225876917326,2040.0,1.0079110304973546,0,9,10,39.574593425750166,0
3.2884749614187085,0.0017657313822954852,0.0,0,412.0406051204965,0.26412859302595926,0.35995257209085224,1560.0,1.0106911425870946,0,9,10,47.75821623562785,0
3.136926584841466,0.0014539696874806103,0.0,0,684.4520456451455,0.25926213850194907,0.32952267438828836,2640.0,1.0072983394292316,0,9,10,33.6433912500802,0
2.3330906615784537,0.001961990867848007,0.0,0,405.0164757479469,0.2596259459922737,0.3157910859656397,1560.0,1.0062914449572171,0,9,10,15.506153194428558,0
2.109737395639996,0.00041736094576847425,0.0,0,349.9168903423123,0.26508855328963055,0.2880073273065418,1320.0,1.0086273074282124,0,9,10,39.11321409039522,0
2.2084735477800597,0.0014926531348081707,0.0,0,371.8584452303703,0.2582350314099794,0.32254118671474874,1440.0,1.007389662509503,0,9,10,23.36518740228036,0
3.7230778815865344,0.0020556233657388874,0.0,0,497.79144862633973,0.2592663794928853,0.33164018768636727,1920.0,1.011139816677547,0,9,10,48.76598723912541,0
3.321883007365303,0.0022955404108107864,0.0,0,747.9381007821756,0.25970072943825545,0.3513472591234715,2880.0,1.0102208493857032,0,9,10,49.734228010627454,0
3.227872232648419,0.00138713170905184,0.0,0,725.5751100943122,0.26288953264286674,0.3370122435314417,2760.0,1.012479166782402,0,9,10,68.62481089567132,0
2.8912772170772505,0.002508192477155423,0.0,0,597.852589532823,0.26221604804071186,0.3474734310854037,2280.0,1.0046628108806792,0,9,10,39.47330205198419,0
3.8967645859099314,0.0017874689089508408,0.0,0,722.7153941156785,0.2618534036651009,0.3611345927063736,2760.0,1.0183471396646564,0,9,10,147.48769889576485,0
3.7515536412763213,0.001399701562928526,0.0,0,569.4625326607174,0.2636400614169988,0.3444384227801804,2160.0,1.013237846576052,0,9,10,47.24818857661606,0
2.6081382960913086,0.0014658706535670364,0.0,0,410.12060309208744,0.2628978224949278,0.32567610127486907,1560.0,1.010655681706302,0,9,10,39.161058048695146,0
2.8792785838681416,0.001704026429557708,0.0,0,593.428712081045,0.26027575091273897,0.3191623843490949,2280.0,1.0092025852634265,0,9,10,69.14254958024534,0
3.1253143537766745,0.0013598647931188732,0.0,0,341.01283942892076,0.25834306017342484,0.3221110974571302,1320.0,1.0058034753060097,0,9,10,30.227158328413715,0
5.845729633685559,0.001022364034874149,0.0,0,661.874586227504,0.26264864532837456,0.32387168826091617,2520.0,1.01455861539026,0,9,10,76.42155632473319,0
6.657444944598832,0.001512636249425488,0.0,0,439.17162413744467,0.26141168103419327,0.3360123978102274,1680.0,1.010845429127703,0,9,10,129.84346106663435,0
5.732411936372793,0.0005065651092397283,0.0,0,536.4001412230667,0.2629412456975817,0.30332779409995714,2040.0,1.010712620362671,0,9,10,56.532982969165346,0
2.6042398350122866,0.0015432001550984842,0.0,0,381.6356767095982,0.26502477549277653,0.3070031747554299,1440.0,1.0120292884889541,0,9,10,50.95399475875256,0
4.0972052901986125,0.0016117749979600643,0.0,0,356.2446753185058,0.2698823297867468,0.3370270007378307,1320.0,1.011988679466157,0,9,10,72.95280245217137,0
2.7493660432737794,0.0011671728805266379,0.0,0,568.8128610737267,0.26333928753413277,0.3206507636340011,2160.0,1.0066222675505476,0,9,10,50.32916556186483,0
5.14556692813616,0.0010422101485772007,0.0,0,725.6882794887548,0.2629305360466503,0.3092788288017167,2760.0,1.015671215192268,0,9,10,91.8340269758999,0
3.544585516808593,0.0011463001980393213,0.0,0,499.7739608615176,0.26029893794870707,0.30868300755497236,1920.0,1.0104674256422672,0,9,10,67.45899605286621,0
2.3074473921594083,0.0009557670456009766,0.0,0,661.903130633818,0.26265997247373735,0.3085938254057513,2520.0,1.0078884881520578,0,9,10,67.62909969849098,0
4.778322604718541,0.0006601353952599504,0.0,0,596.8236746481489,0.26176476958252143,0.3146116526727252,2280.0,1.0160827389987932,0,9,10,70.57944225384875,0
5.2660591605823175,0.002304945483934205,0.0,0,717.4024555714044,0.25992842593166826,0.3510468361494609,2760.0,1.010345397751351,0,9,10,57.22530261268216,0
4.518041899993094,0.000734851957430307,0.0,0,500.9833453040057,0.26092882567916964,0.30820516919169455,1920.0,1.0069491481488673,0,9,10,68.07356425025759,0
3.5987707565413607,0.0010027170509845425,0.0,0,592.5578146939637,0.25989377837454547,0.3186943327385877,2280.0,1.0131637590585962,0,9,10,89.85892438656484,0
3.774973019360694,0.0007366458100227103,0.0,0,724.7837321581525,0.26260280150657694,0.3194836661921994,2760.0,1.0160742500513684,0,9,10,130.07556200342478,0
2.7012957550429646,0.0016769712292872949,0.0,0,500.7310718632222,0.26079743326209487,0.33957234795745644,1920.0,1.013055571924292,0,9,10,63.266057064751934,0
3.7365193065991376,0.0014860518660871202,0.0,0,625.8624352412954,0.26077601468387307,0.3478441060396368,2400.0,1.0205944690999789,0,9,10,118.19979937873663,0
4.9056073923501895,0.0008700876685185936,0.0,0,345.1895349865232,0.2615072234746388,0.336870579846304,1320.0,1.0115359247027653,0,9,10,44.1925967495949,0
4.328449248469246,0.0016742066876643854,0.0,0,726.929012796196,0.263380077100071,0.3361490472149687,2760.0,1.0146765671981315,0,9,10,84.88801614400435,0
4.197260229311367,0.0010232948897287812,0.0,0,407.5198220302263,0.261230655147581,0.30045790324517724,1560.0,1.01428620407041,0,9,10,96.16158515979896,0
3.6521378507638356,0.0014062366657934106,0.0,0,470.40598695117336,0.2613366594173185,0.356334355660341,1800.0,1.0128490308618783,0,9,10,80.38569206058624,0
4.0826941082379244,0.0015256527598743116,0.0,0,657.4145991867773,0.2608788092011021,0.3100299789286006,2520.0,1.0108447170717003,0,9,10,90.38014870446986,0
3.25760355062623,0.001488915400938243,0.0,0,529.0334249923701,0.2593301102903775,0.32075337518122005,2040.0,1.0123223424046621,0,9,10,52.39379194584764,0
4.360730327337168,0.001105630807197172,0.0,0,598.6565820285621,0.26256867632831665,0.31646311997586274,2280.0,1.0137373843905149,0,9,10,61.90371057869697,0
3.588348648586116,0.0005980231538439793,0.0,0,541.4131863942746,0.26539862078150717,0.31789130846198504,2040.0,1.0133289749259524,0,9,10,92.1725335883686,0
5.494855731568307,0.0015921841505840172,0.0,0,723.0058815764695,0.26195865274509766,0.344985268153969,2760.0,1.0131560275833005,0,9,10,107.6048589075327,0
3.6407315341351345,0.0018077536225915227,0.0,0,562.7522553513588,0.26053345155155505,0.3402725150922624,2160.0,1.0091917934554786,0,9,10,37.986656279021815,0
3.254039179047876,0.0008992424554203564,0.0,0,438.1651333034639,0.2608125793472999,0.29764271085738014,1680.0,1.0053288575763417,0,9,10,18.17646794004816,0
3.961214765840234,0.0024340357970605415,0.0,0,340.86983796685223,0.2582347257324638,0.3439172360928737,1320.0,1.010725308280944,0,9,10,29.637826456652355,0
3.5697330754725236,0.0008305808168236866,0.0,0,727.2498101259331,0.2634963080166424,0.3296546449449735,2760.0,1.0101196136236406,0,9,10,58.01057440859252,0
2.6676854093552347,0.0014408403948866096,0.0,0,460.7923757844245,0.2559957643246803,0.322237193351055,1800.0,1.0094515668135893,0,9,10,49.92516226203703,0
3.910901901727261,0.0019470974769864988,0.0,0,750.7469832164408,0.2606760358390419,0.3403344161245728,2880.0,1.0117731550387945,0,9,10,63.770019803362324,0
3.1803610153956896,0.001135425728725933,0.0,0,750.7700231477808,0.26068403581520166,0.3198423871049767,2880.0,1.0085185070690044,0,9,10,57.74041962916888,0
4.2240818378261595,0.001514804198289764,0.0,0,471.9028956302436,0.26216827535013537,0.31775001720089174,1800.0,1.0136234577417194,0,9,10,120.8189995190778,0
3.12229528334891,0.0010824236739436516,0.0,0,716.2554493027179,0.2595128439502601,0.32821152288048877,2760.0,1.009999398592818,0,9,10,66.91467761119911,0
2.1465081595807334,0.002318470437393744,0.0,0,595.2620711350621,0.2610798557609922,0.3342564194452991,2280.0,1.0087770832082903,0,9,10,53.51428253277387,0
3.240330994257941,0.0016180487414617485,0.0,0,684.3577196478996,0.2592264089575377,0.33826806598991693,2640.0,1.0101130066280863,0,9,10,74.55894200870978,0
4.7788630104485135,0.0009564136016186354,0.0,0,556.4245832188185,0.25760397371241595,0.3136032716130122,2160.0,1.0064715882001887,0,9,10,27.46094191969235,0
3.3800645634162105,0.001146769003787287,0.0,0,724.628057221333,0.26254639754396125,0.32707324698962237,2760.0,1.0140794150633803,0,9,10,58.36502914799639,0
3.223963170355994,0.000954529626412635,0.0,0,404.4305888189686,0.2592503774480568,0.313346413471165,1560.0,1.0134240238914025,0,9,10,79.21795445285484,0
3.220148798160158,0.002157084407441208,0.0,0,725.6485341035426,0.26291613554476184,0.3613205807975846,2760.0,1.0121146708080127,0,9,10,70.09366022304503,0
3.618474953001,0.0019120574991748568,0.0,0,746.5710416061228,0.25922605611323707,0.3690519105290363,2880.0,1.0067142227999561,0,9,10,49.79436617977515,0
5.347948090879301,0.0011899834010307548,0.0,0,695.3935456056844,0.2634066460627592,0.33104288918340136,2640.0,1.0073285937208412,0,9,10,39.93473410259902,0
2.5839035847262823,0.0010585773071135251,0.0,0,354.2858969637765,0.26839840679073973,0.3224213812869448,1320.0,1.0093068643423946,0,9,10,48.26390309147406,0
2.7584996574754217,0.001125704832068589,0.0,0,473.50613522147927,0.2630589640119329,0.32286286369772504,1800.0,1.007901638832579,0,9,10,68.7540920404641,0
2.644714096255798,0.0012197788845859903,0.0,0,412.5524578354582,0.2644567037406783,0.30487820661577997,1560.0,1.012669532296726,0,9,10,76.2121092494196,0
3.130392325192079,0.0014063536328091963,0.0,0,755.624264947418,0.2623695364400757,0.32908683109013975,2880.0,1.0110073214387552,0,9,10,65.66780278012162,0
4.0849648818080775,0.0008789822005546952,0.0,0,500.6450325684358,0.2607526211293936,0.32465656596000886,1920.0,1.011085994880534,0,9,10,60.59380406625471,0
3.2849645559051353,0.0005811417796656407,0.0,0,353.12674027171136,0.2675202577815995,0.3050896919263978,1320.0,1.0197523780191646,0,9,10,109.85097890360514,0
3.411376081490106,0.00134446014556763,0.0,0,529.9873117812914,0.2597977018535742,0.312253558819695,2040.0,1.0093640537829318,0,9,10,46.42928363757308,0
3.6354944434931746,0.0010188504618019393,0.0,0,593.3659385917015,0.2602482186805708,0.31344535921102623,2280.0,1.0125996154193329,0,9,10,99.38878381709648,0
3.0951944477999738,0.0011874069674739697,0.0,0,715.2139394945166,0.2591354853241002,0.31451318670988765,2760.0,1.00739501567065,0,9,10,62.47173882208448,0
2.58221794013335,0.0010353855052053908,0.0,0,468.3945419359097,0.26021918996439425,0.31598811149494865,1800.0,1.0093702607062516,0,9,10,52.242679771264605,0
3.279472533402208,0.001304994221653911,0.0,0,727.1800906175565,0.26347104732520166,0.3280199392961806,2760.0,1.0127649049819811,0,9,10,91.20187648828346,0
2.850588017227919,0.000872304402882778,0.0,0,724.0554178690302,0.26233891951776456,0.31985066490620245,2760.0,1.0069767565280918,0,9,10,31.53233455030935,0
2.8964404305849545,0.002016699651070226,0.0,0,525.5402781275117,0.2576177833958391,0.3317708545347496,2040.0,1.0095157525230218,0,9,10,62.10553722113569,0
2.0951464466557495,0.0010429471775518938,0.0,0,339.5287795529421,0.25721877238859253,0.3161386242614919,1320.0,1.004806059063541,0,9,10,21.780458626279433,0
2.534325367451821,0.0013327792185060276,0.0,0,466.44858415077033,0.2591381023059835,0.31388773665582304,1800.0,1.0052438342690002,0,9,10,26.74843416940709,0
2.731457227331918,0.001119341709523463,0.0,0,557.0511853241868,0.2578940672797161,0.32515613031281015,2160.0,1.0076015556796962,0,9,10,36.28109410240194,0
4.118540897917165,0.000378686708712042,0.0,0,408.9508790224089,0.26214799937333905,0.2896624550474538,1560.0,1.0151913108696424,0,9,10,98.4020375405749,0
3.768292730488592,0.002277890586796491,0.0,0,658.9758687420874,0.26149836061193943,0.3599001344635059,2520.0,1.006849501022995,0,9,10,40.13036199945053,0
3.542293998238031,0.001336764149446281,0.0,0,696.6503858403298,0.26388272190921586,0.3273820582166037,2640.0,1.0099298711141924,0,9,10,36.56578850300788,0
2.8032651026243864,0.0007611227248015648,0.0,0,343.27634014453974,0.2600578334428331,0.3111514461856354,1320.0,1.0134998466069154,0,9,10,105.71070690379695,0
2.4714384533984775,0.0017324515398665912,0.0,0,727.3784045777371,0.263542900209325,0.3731454448937236,2760.0,1.0081130785372814,0,9,10,58.860586047040485,0
3.698765602558576,0.0009267255516899954,0.0,0,403.8560739379653,0.25888209867818285,0.3055899565850198,1560.0,1.0134457404067385,0,9,10,36.731979259265046,0
4.655342851652318,0.00126093383264964,0.0,0,469.03085958813597,0.26057269977118663,0.32862550050456396,1800.0,1.0080744071433883,0,9,10,30.688559385723988,0
6.267465034859655,0.00200684430166995,0.0,0,693.8184658265887,0.26281002493431393,0.34060909843414416,2640.0,1.0137167229171975,0,9,10,87.22030590621152,0
3.882281377390859,0.0015282589691844538,0.0,0,347.63648823204784,0.26336097593336955,0.3218688585095027,1320.0,1.0066819294382399,0,9,10,18.14635265786282,0
2.8823974963730437,0.0014817028814292311,0.0,0,584.563329147758,0.25638742506480616,0.3046068971632346,2280.0,1.0098989464858974,0,9,10,65.15563861617706,0
3.251116869365019,0.0010151846191201403,0.0,0,747.5667843814566,0.25957180013245024,0.335881271275291,2880.0,1.011005669063997,0,9,10,56.569400628215774,0
3.0222892388174745,0.0008550012048103036,0.0,0,339.6870445227991,0.25733867009302963,0.29427111824606,1320.0,1.009614810658008,0,9,10,61.359304384589564,0
3.0203561066602145,0.001200831914249763,0.0,0,534.269057800502,0.2618965969610304,0.3239191214398882,2040.0,1.0118028450979246,0,9,10,61.57015476925235,0
3.8969619131799416,0.0009043928416271929,0.0,0,571.3526209761029,0.2645151023037513,0.3092862747106028,2160.0,1.0091067474603155,0,9,10,54.74483976169968,0
5.9724918369756885,0.0010823461335471584,0.0,0,600.7519155228122,0.26348768224684743,0.33950304309443846,2280.0,1.0160888333919145,0,9,10,56.52115966403151,0
3.9051912705261933,0.0009439659112486047,0.0,0,628.9155984535483,0.26204816602231185,0.31873256157762414,2400.0,1.0090123984303871,0,9,10,63.48663491954849,0
3.2145659455365583,0.0015299523268024354,0.0,0,571.1208606405256,0.2644078058520952,0.3452587231240317,2160.0,1.0112332596335083,0,9,10,80.24215491600931,0
3.5985841301221853,0.0028208546192830496,0.0,0,343.06987414671715,0.2599014198081191,0.3349184640073131,1320.0,1.0051328603384038,0,9,10,19.530151500524738,0
2.339057417812631,0.0017858560332290885,0.0,0,462.46733567518163,0.2569262975973231,0.3414388680486217,1800.0,1.0075767009345344,0,9,10,65.55617935549544,0
2.535949852608375,0.0014973070043859866,0.0,0,462.75406263878364,0.2570855903548798,0.327668429874116,1800.0,1.008877006535108,0,9,10,63.265523643892216,0
5.352378301053456,0.0012876317939984623,0.0,0,467.2101317709031,0.2595611843171684,0.3060681659823569,1800.0,1.0128232336438492,0,9,10,45.72579379039098,0
5.744933739284608,0.0008239205277917007,0.0,0,751.0337553493812,0.2607756094963129,0.30594417756243886,2880.0,1.0094013342027788,0,9,10,52.62386052156782,0
1.8456352839712145,0.0019980016427652925,0.0,0,347.76375287977913,0.2634573885452872,0.342276412260021,1320.0,1.0029210422122519,0,9,10,29.37555281659105,0
5.452104691440258,0.002256374407920268,0.0,0,725.9942704242351,0.2630414023276214,0.33140362571975,2760.0,1.0147368704924127,0,9,10,78.32314485051064,0
3.401582670005745,0.001204847160681912,0.0,0,625.1242910629487,0.260468454609562,0.3187521521662978,2400.0,1.005714569177811,0,9,10,35.191781684532884,0
2.8147938747751255,0.002114624663543782,0.0,0,753.6986530131447,0.26170092118511973,0.36839977971649257,2880.0,1.0129965755231183,0,9,10,73.19073889380894,0
2.936809124871259,0.0013330911954899378,0.0,0,650.4794784856878,0.2581267771768602,0.3196699095765689,2520.0,1.0116653219512945,0,9,10,67.6447011933733,0
1.7893334430706367,0.0015990707886647333,0.0,0,503.83432279450074,0.26241370978880246,0.32456175229221285,1920.0,1.0021913272358574,0,9,10,12.873215254864734,0
5.4850791865821185,0.0005804038321671004,0.0,0,599.8849675409599,0.2631074419039298,0.3114912679016017,2280.0,1.0169966438072868,0,9,10,75.9139648804912,0
1.6646620201608522,0.0020850373146257062,0.0,0,408.66250616075877,0.26196314497484535,0.3395652480492017,1560.0,1.0050297229769392,0,9,10,47.27114648783951,0
3.430512642649834,0.0014975715750932595,0.0,0,729.7275534497529,0.26439404110498294,0.35471455287440656,2760.0,1.0145488869151238,0,9,10,67.32312124110344,0
3.139650125289245,0.0018459434467202902,0.0,0,666.6748156665715,0.2645534982803855,0.3300753275782586,2520.0,1.008846958442735,0,9,10,42.7322766773925,0
4.836236241419854,0.0015915191342769387,0.0,0,528.2533888496519,0.2589477396321823,0.32694120125261866,2040.0,1.0196812361568246,0,9,10,148.6901406464298,0
4.853142388664797,0.0011777100981901698,0.0,0,475.5086267682168,0.264171459315676,0.3178432104950369,1800.0,1.0191964268007943,0,9,10,122.36963192160795,0
3.0691633798634745,0.0014923865721094113,0.0,0,470.89307756214646,0.2616072653123036,0.32091350894818976,1800.0,1.0101120986132608,0,9,10,53.22919346044718,0
2.622686770777891,0.0008304880709318769,0.0,0,472.2064410894724,0.2623369117163736,0.307413040677436,1800.0,1.0082043402238068,0,9,10,45.28263325832218,0
3.6537203255924378,0.0007370903482288752,0.0,0,568.1078505878949,0.2630128937906921,0.2992669649728954,2160.0,1.0093081336428864,0,9,10,67.5165118265668,0
2.4935036036338993,0.0014199767892980031,0.0,0,341.34849668926773,0.25859734597671796,0.32086049378344067,1320.0,1.0060513619517029,0,9,10,28.361116754815914,0
2.5251196762838717,0.0017025277651116712,0.0,0,598.8366810118999,0.26264766711048243,0.33993107653281296,2280.0,1.0067922806340683,0,9,10,52.12027020730492,0
3.956719584917882,0.0017830998685257826,0.0,0,758.2675213799108,0.26328733381246905,0.33920820217566183,2880.0,1.0129813398000038,0,9,10,72.28181096556568,0
2.926352315389896,0.0018692951221855564,0.0,0,627.7419764431346,0.2615591568513061,0.33747946574888077,2400.0,1.0067885311149143,0,9,10,48.67340099742827,0
2.569392725051525,0.0014623978339193668,0.0,0,750.9244133928297,0.260737643539177,0.33288311637957885,2880.0,1.009938376726144,0,9,10,64.58300326601788,0
2.8784625006864997,0.001448554591332224,0.0,0,442.88173720543244,0.26362008166990025,0.33017591256299694,1680.0,1.011789625678717,0,9,10,83.32262498630801,0
