avg_distance_from_route,speed_variance,max_stop_duration,num_missing_updates,total_distance,avg_speed,max_speed,trip_duration,straightness_ratio,stop_count,start_hour,end_hour,bearing_change_variance,label
2.213571927493616,0.0013085050440036188,0.0,0,352.54738645829275,0.2670813533774945,0.33360902601220377,1320.0,1.0094715984144775,0,9,10,51.6763713940651,0
4.179395726515028,0.002040610826366968,0.0,0,497.0662031571111,0.25888864747766205,0.34456659018754426,1920.0,1.0120373706943293,0,9,10,64.51631545702554,0
3.6064896632760908,0.0014043540473302521,0.0,0,627.8301683263019,0.26159590346929246,0.321479906929099,2400.0,1.0115838495382192,0,9,10,74.92377123283568,0
2.802933602494167,0.0011325434880606665,0.0,0,749.8579674025558,0.2603673497925541,0.3069505230593631,2880.0,1.0102957931401741,0,9,10,95.4987345586901,0
2.8093021386016197,0.0013760066158802528,0.0,0,660.1218015482762,0.26195309585249055,0.3233693401519397,2520.0,1.0097705567200612,0,9,10,44.20908841502789,0
2.6515182144343243,0.0009683035190110839,0.0,0,524.5665770762251,0.25714047895893394,0.3206464255938846,2040.0,1.0057323115801156,0,9,10,49.58975092354321,0
4.164739398949662,0.0005687951940300729,0.0,0,341.9453480575291,0.2590495061041887,0.2939100068855476,1320.0,1.003723433325049,0,9,10,14.246489266385998,0
3.3685715228204334,0.0009016780700330001,0.0,0,342.5372929050819,0.2594979491705166,0.2932025299526894,1320.0,1.0050589970501023,0,9,10,16.846038780592096,0
4.277594869653198,0.001050224795247698,0.0,0,596.1701927762637,0.26147815472643143,0.3271165280246688,2280.0,1.0103268258038867,0,9,10,68.23536921946084,0
3.2887978282267523,0.0006680962011072027,0.0,0,505.6662745076517,0.2633678513060686,0.31507243574889227,1920.0,1.013489667749969,0,9,10,59.76502212708636,0
4.357126531107325,0.001064658951728662,0.0,0,629.9843624971035,0.26249348437379305,0.3152045474199088,2400.0,1.0122429978305514,0,9,10,67.03148346489013,0
4.322378190267532,0.0008892952054070838,0.0,0,598.1282091369446,0.26233693383199325,0.303642218004015,2280.0,1.0091482650721846,0,9,10,31.624165115519354,0
5.086230576376605,0.0017992315137671656,0.0,0,662.9411336376052,0.2630718784276211,0.3551461635740056,2520.0,1.0144803023179718,0,9,10,94.70235454123785,0
2.230161045544645,0.0008800365202188738,0.0,0,434.89259360516263,0.258864639050692,0.30921088597060453,1680.0,1.005510627507672,0,9,10,27.198354361564093,0
4.048771166998794,0.0010672643875035686,0.0,0,476.51424585444084,0.26473013658580047,0.323344289182181,1800.0,1.012257261089109,0,9,10,48.53785120989583,0
3.02212153568752,0.0009858257500412841,0.0,0,372.61395665333873,0.25875969212037414,0.30389448372644323,1440.0,1.0118170672139308,0,9,10,88.80222369257707,0
2.5379670431026975,0.001521507511473911,0.0,0,468.58157722933413,0.2603230984607412,0.32537229513300664,1800.0,1.0067800762236934,0,9,10,75.04848582604725,0
1.474779780022771,0.0017340432357775975,0.0,0,400.41244274382035,0.2566746427845002,0.31422810550974856,1560.0,1.0039778728335966,0,9,10,25.209845294182983,0
4.135829185032837,0.0014397585806512018,0.0,0,537.5023033618587,0.2634815212558131,0.31741575568604075,2040.0,1.0129702416525679,0,9,10,65.75579196830958,0
4.295628881665506,0.001320581225910639,0.0,0,434.05250023863834,0.25836458347537994,0.33184427052698656,1680.0,1.0103154406134782,0,9,10,28.208554100652204,0
4.139867441492289,0.0013970719180805156,0.0,0,411.7400182679686,0.26393590914613374,0.32640881537111965,1560.0,1.011588283455386,0,9,10,56.337090770663245,0
2.441615459121032,0.0024952335614320453,0.0,0,478.75343365583535,0.2659741298087974,0.35625683910092554,1800.0,1.0091280189066536,0,9,10,64.14408651266068,0
4.80318808239944,0.0014464752592981865,0.0,0,383.08094425129053,0.26602843350784067,0.35093182694776204,1440.0,1.0174240129942667,0,9,10,73.91438434022687,0
4.515185873518177,0.000915505300607149,0.0,0,568.4371847837451,0.26316536332580787,0.30685286962374275,2160.0,1.0123654066264012,0,9,10,71.6117775652009,0
3.2496675452953556,0.0005702707831099902,0.0,0,467.7563978035812,0.259864665446434,0.2963300098804863,1800.0,1.0092595178205976,0,9,10,62.65414561075056,0
4.1623765030285105,0.0014345599947545038,0.0,0,744.7154580311659,0.25858175626082147,0.34738102093305234,2880.0,1.0074559033418318,0,9,10,63.23809756961315,0
3.658370269918222,0.001371989684712661,0.0,0,479.49640019093476,0.26638688899496377,0.32245207451099756,1800.0,1.0196109369969892,0,9,10,160.02920304101593,0
2.9856988592811176,0.0013510432126898368,0.0,0,701.3154493471233,0.2656497914193649,0.32939603643925247,2640.0,1.014378473915441,0,9,10,112.81879621269131,0
3.2338769654796655,0.0010056315304268156,0.0,0,570.678107450791,0.26420282752351437,0.31994815099323426,2160.0,1.0120869510380435,0,9,10,99.95524233366321,0
3.006369815290406,0.0012658794137446867,0.0,0,594.3118359776164,0.2606630859550949,0.3469299922890669,2280.0,1.0121421772267052,0,9,10,62.893783461791045,0
4.178546122431282,0.0012802996641035594,0.0,0,438.4924519030556,0.2610074118470569,0.3234296082708941,1680.0,1.0083841210393756,0,9,10,62.27384645977732,0
3.7235121021873625,0.0020335206018328284,0.0,0,414.1135233400507,0.2654573867564427,0.3559233570533498,1560.0,1.0160334734323946,0,9,10,97.8768126972285,0
2.3187380690447847,0.002199365500484445,0.0,0,367.6875506094122,0.2553385768120918,0.3189062371278242,1440.0,1.0096057008925174,0,9,10,50.844099349534275,0
3.1417829011765255,0.0016452716088447613,0.0,0,597.8596796249328,0.26221915773023374,0.31863856271563656,2280.0,1.0064903888105028,0,9,10,32.714164110504704,0
2.232064517295888,0.0023859666976757898,0.0,0,433.8803517582318,0.25826211414180467,0.3312017567351857,1680.0,1.0052077572365958,0,9,10,13.999551679531587,0
5.269615773720196,0.0014395873737243494,0.0,0,410.74498288259235,0.2632980659503797,0.30407503099413863,1560.0,1.0170577829279566,0,9,10,123.61660488194183,0
2.5239449823709617,0.0018472508963802688,0.0,0,470.8395214923771,0.2615775119402095,0.3246468364495565,1800.0,1.0119787050011622,0,9,10,103.65036552534009,0
3.586174633698593,0.0024070250118775408,0.0,0,596.6284029216631,0.2616791240884487,0.3442907642629899,2280.0,1.0145327977011473,0,9,10,52.31623501106548,0
4.248566394693879,0.00036042236192065664,0.0,0,347.14185723934844,0.26298625548435484,0.2985735005376538,1320.0,1.0129208597360606,0,9,10,51.37671382188902,0
4.482918025698596,0.000815351944475964,0.0,0,499.32120111393453,0.26006312558017425,0.30729351571952196,1920.0,1.0060039040242608,0,9,10,40.03484775485299,0
2.9308528974733328,0.0015241593600311824,0.0,0,465.6532226101437,0.25869623478341314,0.30757137027123377,1800.0,1.0062017939244243,0,9,10,24.198272598711473,0
2.8391146118454507,0.0017713868690162064,0.0,0,400.5895971735951,0.2567882033164071,0.324567990636649,1560.0,1.0043896142859345,0,9,10,29.380625031391634,0
3.1190543381541462,0.0020142826986875445,0.0,0,658.7742777020835,0.2614183641674935,0.3295400292654068,2520.0,1.012215826934229,0,9,10,105.61168354627486,0
3.4387337476323125,0.0012185668347544439,0.0,0,687.5272922017263,0.260427004621866,0.33462623926691476,2640.0,1.012676247440448,0,9,10,74.61100768303342,0
3.7817667880902115,0.0007206287995925644,0.0,0,566.6282225160212,0.26232788079445424,0.2992838622575075,2160.0,1.0140673865742134,0,9,10,129.14950653145772,0
3.1958597726672764,0.0010222955014312955,0.0,0,663.5691341176848,0.26332108496733525,0.31680328458699375,2520.0,1.0132530986424724,0,9,10,81.88041410013946,0
2.734890856148862,0.0015649836459742917,0.0,0,694.256185365727,0.2629758277900481,0.33077306569127496,2640.0,1.005295198794649,0,9,10,31.826598168129664,0
3.7573879612812404,0.001083310921430386,0.0,0,729.5676329560443,0.2643360988971175,0.3163183556069944,2760.0,1.012804904273474,0,9,10,73.41668809369455,0
2.9576098600255993,0.000980857617181395,0.0,0,752.2226664666091,0.26118842585646146,0.3200790465440031,2880.0,1.0122381115892636,0,9,10,99.47823742247799,0
4.083111863203409,0.0009553816427447666,0.0,0,561.524872407229,0.25996521870705047,0.3406403456140427,2160.0,1.0191976437231407,0,9,10,162.21349586140565,0
3.413925369988258,0.0006790283866097424,0.0,0,481.94544199584794,0.26774746777547104,0.31191450560477996,1800.0,1.0157580048789938,0,9,10,64.23938010408189,0
2.734563236380252,0.0015003668069828498,0.0,0,656.4184609234163,0.26048351623945093,0.32908039379670556,2520.0,1.0109541242192035,0,9,10,82.50214105752636,0
3.8636651846128145,0.001422043711314835,0.0,0,413.9502911998737,0.26535275076914977,0.3161222055887338,1560.0,1.0188862811252501,0,9,10,104.94748913551497,0
2.4781226567975696,0.0016624571769867902,0.0,0,564.8185915106188,0.26149008866232354,0.3420410863076665,2160.0,1.0054406542971963,0,9,10,31.219086205770765,0
3.2607836580603564,0.0017575930417863736,0.0,0,539.9184767555847,0.2646659199782278,0.35244754085162777,2040.0,1.0148147838453216,0,9,10,90.10040414317237,0
3.756497827591166,0.002073625504789945,0.0,0,564.1916914316487,0.2611998571442818,0.35648789292891453,2160.0,1.0044487848325114,0,9,10,8.758467928968164,0
4.317240341355415,0.0009067270588231524,0.0,0,440.8430993585799,0.2624066067610594,0.34067735237198826,1680.0,1.0103616988164315,0,9,10,29.708550319147566,0
3.3551573833735344,0.0013757492756408122,0.0,0,416.69638471550337,0.2671130671253227,0.32535207646176345,1560.0,1.0170099547320548,0,9,10,149.5937291440827,0
2.0986629392766605,0.001236897739192513,0.0,0,437.1527021739332,0.26020994177019835,0.3542485459377857,1680.0,1.0048501243682293,0,9,10,29.155349521554548,0
3.5342921894625268,0.0014815250541896756,0.0,0,498.15794383248925,0.2594572624127548,0.32249884996511735,1920.0,1.005873597963527,0,9,10,37.26241958792773,0
3.1559208205012395,0.0017947868600558135,0.0,0,537.0272321430535,0.2632486432073792,0.3611822003531341,2040.0,1.0086647766178214,0,9,10,59.34734796481856,0
1.8508857850218101,0.0017778761343740228,0.0,2,553.4939335793168,0.25552415542963136,0.337200225206526,2160.0,1.0020333816912406,0,9,10,10.059358550474274,1
387.301595633129,4.433896781811048,1800.0,2,11658.594438185619,0.8754942536296517,7.854434477385744,1440.0,30.839175109035956,1,9,10,2373.6555559353487,1
290.4366337790975,1.1137211627152284,0.0,4,11424.009853717787,0.5057886450708212,4.980201261571476,2640.0,16.825029926033995,0,9,10,1995.4280414145412,1
2.7751674129831936,0.0012589023887008065,0.0,2,595.6874357991945,0.26076452046467075,0.33172569989643325,2280.0,1.0036159010923076,0,9,10,20.534993478641226,1
281.5469079996326,168.18188596379366,1800.0,1,11638.406690336154,4.150515790934832,47.16126310166586,1440.0,31.130462775531026,1,9,10,3174.879165902122,1
2.5454232012451046,0.0038754543538382226,1800.0,1,750.6482440129498,0.2506395686797218,0.3096657519874253,2880.0,1.0111789123663515,1,9,10,197.83345177749516,1
244.35162198813947,22.235290137594294,1800.0,2,8614.73898011244,1.6526256869922535,17.28960371046018,1440.0,23.317709280940807,1,9,10,2898.4928845106106,1
3.152791352970581,0.004078026199637553,1800.0,1,755.2279430583169,0.24846409247497017,0.3270259381263434,2880.0,1.0121301878225737,1,9,10,162.07901861750102,1
282.33950137373006,2.04829478040819,0.0,1,6602.141807630385,0.7150969044599454,5.239549538666409,1320.0,19.27191714934608,0,9,10,2560.617643960822,1
5.441852032337058,0.004441391328537242,1800.0,4,592.4155202739481,0.243130469262507,0.30632533478027035,2280.0,1.0082137082164673,1,9,10,127.92526871288445,1
221.67887482947498,1.0742505397379911,1800.0,2,10426.335126398473,0.48103383502835007,5.107565332779555,2520.0,15.875732266942183,1,9,10,1613.7987520623828,1
2.8905225392585407,0.00041623449221236204,0.0,2,691.5292180735852,0.26383669278186717,0.29465628146369094,2640.0,1.0069403517450415,0,9,10,63.91285487972331,1
3.041234648357567,0.004386366968312574,1800.0,1,586.8380016548551,0.24432245463716235,0.315232378958038,2280.0,1.011092374927779,1,9,10,156.21206233192734,1
5.800058470837175,0.0054265860227917205,1800.0,3,533.273916763112,0.24906609311123637,0.3161986211594975,2040.0,1.0131657081778316,1,9,10,176.10835309727722,1
171.15128722001447,94.9175991183674,1800.0,1,11695.771597608411,2.4283597906713856,45.99738182984909,2520.0,17.904080792077398,1,9,10,2188.8491164838774,1
64.51188029004608,12.728071996661113,0.0,0,5024.577391962784,1.0014774516665301,18.110276950902172,2880.0,6.7736146967966855,0,9,10,1833.6822309897736,1
87.72033732051092,0.5649029305039502,0.0,1,6406.0869641923955,0.4223528091053211,3.945475924539947,2760.0,8.886753249537334,0,9,10,2356.1727957144144,1
121.48702193467973,26.84921111283191,0.0,3,5794.100431129768,1.6038630778883984,21.671671030690213,2280.0,9.79526282790392,0,9,10,3086.7893998858463,1
234.01105209617648,1.5949132164618791,1800.0,2,8700.877101617918,0.6026850291604647,4.968696599883696,1560.0,21.59832353153333,1,9,10,2542.9460948600226,1
3.167349002859154,0.0016991058560161876,0.0,2,405.85023589427396,0.25792741307335015,0.32183536438473226,1560.0,1.008129691414635,0,9,10,29.551334666215155,1
232.35716502863383,15.066920459146356,0.0,2,8375.11311718629,1.2610488989623085,16.293585687997883,2280.0,14.20021645221327,0,9,10,2591.5810914025315,1
248.6804837585337,6.91532665456663,1800.0,2,14936.834653232345,0.8655688726752718,12.019077859861751,2280.0,25.39009204526184,1,9,10,2407.764040185898,1
3.9302334286647382,0.001264964656311355,0.0,2,533.9983832437783,0.2630023309660797,0.3245998652506921,2040.0,1.0071876371329336,0,9,10,42.92403067932379,1
14.871519862164021,0.0037614750405463564,0.0,1,1202.2940669138034,0.27506337976603423,0.4715921306868816,2040.0,2.2771047943231704,0,9,10,2750.5175008878455,1
5.4756677350574225,0.004855660495761837,1800.0,4,721.239725961964,0.24682397416306925,0.32592878289180033,2760.0,1.0094129383392487,1,9,10,139.71337779185512,1
3.8348980611242838,0.004582133069671939,1800.0,1,561.6705904326969,0.24345353028540678,0.32852304919360353,2160.0,1.0120257883651562,1,9,10,159.41875519417312,1
3.998698811039925,0.0010665059613453602,0.0,3,748.763204397433,0.258285301196221,0.31578628629029576,2880.0,1.011872179466089,0,9,10,58.78987620690683,1
3.059237885020544,0.0004991654735937084,0.0,2,508.449318256149,0.2632702235618553,0.305535110669689,1920.0,1.00583379671879,0,9,10,12.229380126424417,1
175.17209151625278,60.94090914498886,0.0,0,9285.800975636457,2.051180643439798,36.07851195128942,2400.0,15.044281122723532,0,9,10,2509.3847962616433,1
127.65058866283768,0.9896570499089588,0.0,1,7946.645548570062,0.4818839533557322,5.039255868488753,2640.0,11.59180849102605,0,9,10,2158.52122316364,1
175.11609274433937,5.097466371583867,0.0,1,6642.9501039266415,0.9165966252424778,8.737002252776293,1560.0,16.425152075933962,0,9,10,3373.9547273010658,1
270.7324021871211,18.405827943073195,0.0,1,9359.529637952348,1.3306707265568365,18.49083306135605,2040.0,17.844064329757057,0,9,10,2116.3739166134415,1
276.5684165119304,0.913797843012092,0.0,2,8058.512551568965,0.5230436054764583,3.9656843438839617,1920.0,16.205420214500542,0,9,10,2573.641190787483,1
2.410566197041726,0.0043238679896761304,1800.0,3,630.5510306964427,0.2449359435261193,0.3198026533460856,2400.0,1.008821664681096,1,9,10,209.34298025815363,1
537.4060682300164,7.466033630002198,0.0,3,11579.4380205253,1.1775364108890278,9.373712815289059,1440.0,30.788085898987788,0,9,10,3468.9816860716337,1
2.612445157527799,0.005002608614603789,1800.0,1,531.2498037163324,0.2472238739520907,0.35862275175183783,2040.0,1.0076901600033816,1,9,10,138.91271898603364,1
2.239466432934148,0.0007981975797889298,0.0,2,398.03148771606647,0.25668313144209276,0.3174785839617661,1560.0,1.0050285874050398,0,9,10,23.973551582809968,1
280.5150258885504,23.53645900961037,0.0,1,8237.276045591152,1.8818692912838006,16.435959854607212,1320.0,23.82248487117706,0,9,10,3973.258365729763,1
1.8646640693801857,0.00491912914795378,1800.0,1,463.95035947334196,0.24180957738581402,0.31788597268779617,1800.0,1.0057276926598946,1,9,10,174.95196127396673,1
25.137931402894484,0.04660991800268536,0.0,1,2186.7796491418526,0.3060444520735539,1.1840208678206567,2160.0,3.9814635254020367,0,9,10,2803.791583915304,1
2.992722709044489,0.0014004190945266402,0.0,1,348.912203467361,0.2652483067822743,0.32588965123212765,1320.0,1.0089377415628085,0,9,10,23.464687698693805,1
223.62627877134221,0.9001332680202303,0.0,3,10519.008074821977,0.508123137252411,4.181279625754599,2280.0,17.663327569724252,0,9,10,2983.2235951699545,1
2.8125110773918607,0.0016851657209904797,0.0,3,590.112596929285,0.25989706448543587,0.32619513645527454,2280.0,1.01172936420261,0,9,10,66.21886574525213,1
3.1826021577031156,0.0006028287447537605,0.0,2,750.7926795489803,0.2617009073555771,0.3124127774604758,2880.0,1.0090111698142223,0,9,10,55.677585824720566,1
3.930204209085121,0.005629422602225044,1800.0,1,501.41934580063025,0.24398237747236298,0.32133252178083854,1920.0,1.0111487622287938,1,9,10,164.460079778121,1
2.8939341401785676,0.005173908603322272,1800.0,1,597.938170552368,0.24719806728710444,0.3292055998406563,2280.0,1.0099538998718245,1,9,10,190.39983416606208,1
318.3481299128296,8.181290913663913,0.0,2,9705.173134778102,1.2226816027082987,9.802972550740469,1320.0,28.25338511546248,0,9,10,4259.359727117922,1
4.138565578802907,0.003665757056938546,1800.0,1,754.9877852149107,0.2518266720245797,0.32623037972065777,2880.0,1.0149683465715207,1,9,10,218.27395167170786,1
1779.8717984249563,12.649629199711534,1800.0,2,13394.556008133877,1.2723314619801727,13.590201872740659,1440.0,35.659901800731504,1,9,10,1788.0253772616,1
30.127090211224036,0.008920661945396556,1800.0,2,2468.4955091458023,0.2646935519851335,0.579953958616557,2520.0,3.7930849776380784,1,9,10,2092.5559045284863,1
437.19756898032426,8.738196415534874,0.0,2,10879.773364146386,1.1491536366448947,10.952743882231017,1680.0,24.82236188457536,0,9,10,2953.506939295905,1
301.8228285665488,1.9501883932975725,0.0,3,9694.205047549702,0.6602278035137986,5.4959732415609865,1800.0,20.872931025629015,0,9,10,2745.550533077102,1
2.0415513176425892,0.006589889731675281,1800.0,1,364.20613537889824,0.23813964348189942,0.3148952967745903,1440.0,1.005420329648273,1,9,10,254.93294418922383,1
1.9738894101512487,0.007637488219547115,1800.0,2,426.709067509153,0.23930960587677144,0.3604552233624361,1680.0,1.0047228248027202,1,9,10,236.38841625028417,1
294.7949350780706,7.862431652578213,0.0,1,10765.19257357444,1.0731602037260297,10.785352175841913,1560.0,26.291123128465088,0,9,10,3685.3673922299545,1
60.43096075195961,7.868760435257518,0.0,0,3718.1018517268,0.9049466470333879,13.131504429423858,2400.0,6.00831808186853,0,9,10,2192.8344843453538,1
4.555672948368355,0.0044851772360353466,1800.0,4,722.2458939712973,0.24738517871946814,0.31907000824472287,2760.0,1.0067092062245766,1,9,10,149.28973391152502,1
3.220995225397876,0.0014720173478446946,0.0,2,502.4368959944138,0.2623828488254419,0.3227089046955734,1920.0,1.011094033175881,0,9,10,110.20428880720269,1
2.936551277717806,0.0009261844818725459,0.0,2,473.9195667979967,0.26506197092054457,0.3271010656573817,1800.0,1.00628992975602,0,9,10,35.58565878594095,1
3.3542977066955353,0.004128167593564154,1800.0,1,622.7870864430672,0.2454707605040874,0.31866730202277466,2400.0,1.0056161418662621,1,9,10,121.6217259532781,1
83.54227836855699,1.4709090813957444,0.0,3,2934.851858157678,0.5815102437736621,5.11826367944966,2040.0,5.5941303496650026,0,9,10,2051.103669251919,1
3.8107951275762493,0.0010370026133852172,0.0,1,438.8647001830136,0.2599005704255874,0.3081912672762763,1680.0,1.0079965741208643,0,9,10,45.65340940699726,1
245.75283818015458,18.54188455273016,0.0,4,10547.07560821633,1.2261033028636508,20.482791571465178,2880.0,14.113766711220917,0,9,10,1737.3185165279356,1
161.98036115298567,4.51057327854079,1800.0,2,10715.363614202148,0.7123756096368319,10.439202127575745,2640.0,15.646339637421883,1,9,10,1944.281618623886,1
167.94388936659283,2.722251890948882,1800.0,2,8317.323022698358,0.6248949013612954,7.996353333401847,2520.0,12.609300831409886,1,9,10,1566.5582903586253,1
1.9898387453824495,0.001425900218678293,0.0,1,376.8368665312241,0.26164762067736697,0.32455549697980157,1440.0,1.0084971041564827,0,9,10,65.00760723566303,1
2.3364905573993027,0.0042437780870284575,1800.0,1,629.3493356167054,0.24838171256111927,0.3220511604240409,2400.0,1.0100343236595741,1,9,10,180.37540581138498,1
137.15556032422163,30.917084453548213,0.0,0,5818.702169806482,1.7441657034260978,22.54826404373069,1800.0,12.629185134470013,0,9,10,2684.7299798053873,1
215.79356749344254,0.7682572993076776,0.0,1,7951.582754057936,0.49906351494169954,3.8921545695363666,1920.0,15.637628764909065,0,9,10,2412.4741522837544,1
2.6062148467909356,0.005116551510491257,1800.0,1,437.37009028376303,0.2373316559329868,0.30826039036744385,1680.0,1.0122393762648065,1,9,10,163.58930714235078,1
3.2512008017006706,0.005307707508309954,1800.0,3,562.9440502182281,0.23799366376999342,0.35196590630714014,2160.0,1.00679917344378,1,9,10,255.66297148208164,1
147.33187192809,1.4857449034499302,1800.0,2,7798.813256633375,0.5181046793349336,5.960696892140202,2520.0,11.89762489705294,1,9,10,1335.8456093467832,1
207.0816627202062,2.3310181583846754,0.0,3,6417.09044260221,0.6809164010188145,6.1846093797478705,1920.0,12.948798047204438,0,9,10,2825.137634719736,1
236.28571212345756,14.64652737425656,0.0,1,8174.769871346827,1.250120531232506,16.071315177934,1920.0,16.31952485068541,0,9,10,2283.7376812638245,1
213.635262020718,0.6896428980442327,0.0,1,10460.50951649924,0.4690171387095173,3.7842168936159686,2040.0,19.547150510050354,0,9,10,2814.3933787711358,1
57.46658811465888,0.07662062886761951,0.0,1,3391.6449169625134,0.3238029227504982,1.485347955327809,2280.0,5.833821990930284,0,9,10,2216.217314102904,1
4.594856384475384,0.0032616117962475273,0.0,2,690.266562407497,0.24720012934268018,0.29445711042582623,2640.0,1.0199691932082862,0,9,10,265.05413750431836,1
206.93179192752132,7.15129647454341,0.0,2,4715.454871808621,1.1527065588793937,9.1746261031474,1320.0,13.481711325252228,0,9,10,3299.086990403192,1
4.049131722259652,0.0009811959625523436,0.0,2,566.3098918050279,0.2621904938088772,0.2985694848883096,2160.0,1.01046312025192,0,9,10,81.73445370676245,1
5.76994227267388,0.005384504570182095,1800.0,4,564.9598209749245,0.24198304002507293,0.3353072070145199,2160.0,1.0046530772529185,1,9,10,154.4496938983816,1
